vulnerabilities/smartbugs/denial_of_service/dos_address.sol,9,36,22,116,272,-2118770721
vulnerabilities/CV/dos_address.sol,4,30,22,116,272,-2118770721
vulnerabilities/smartbugs/denial_of_service/send_loop.sol,10,28,13,80,193,-2118107561
vulnerabilities/CV/send_loop.sol,10,27,13,80,193,-2118107561
vulnerabilities/CV/integer_overflow_multitx_onefunc_infeasible.sol,11,22,10,39,91,-2115288021
vulnerabilities/smartbugs/denial_of_service/dos_simple.sol,10,27,14,74,175,-2094323334
vulnerabilities/CV/dos_simple.sol,4,21,14,74,175,-2094323334
vulnerabilities/CV/gas_model.sol,8,16,9,42,113,-2059356101
vulnerabilities/CV/token-with-backdoor.sol,12,31,16,91,221,-2047556501
vulnerabilities/CV/two_mapppings.sol,3,16,10,50,119,-2033912826
vulnerabilities/CV/FunctionTypes.sol,9,30,17,128,319,-1986989305
vulnerabilities/smartbugs/other/crypto_roulette.sol,14,61,36,200,511,-1968000162
vulnerabilities/CV/crypto_roulette.sol,14,61,36,200,511,-1968000162
vulnerabilities/smartbugs/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,9,21,11,97,249,-1901707587
vulnerabilities/smartbugs/bad_randomness/lottery.sol,11,68,35,203,481,-1892697886
vulnerabilities/smartbugs/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,9,222,157,1092,2723,-1877502179
vulnerabilities/smartbugs/access_control/incorrect_constructor_name3.sol,9,32,19,59,145,-1824867123
vulnerabilities/CV/incorrect_constructor_name2.sol,10,33,19,59,145,-1824867123
vulnerabilities/CV/PIGGY_BANK.sol,4,48,37,175,432,-1815698669
vulnerabilities/smartbugs/reentrancy/reentrancy_bonus.sol,9,31,17,115,286,-1724699316
vulnerabilities/smartbugs/access_control/phishable.sol,9,23,11,53,132,-1712976148
vulnerabilities/smartbugs/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,12,24,11,43,105,-1712132739
vulnerabilities/CV/integer_overflow_multitx_onefunc_feasible.sol,12,24,11,43,105,-1712132739
vulnerabilities/smartbugs/reentrancy/etherstore.sol,10,31,16,125,310,-1692269959
vulnerabilities/CV/2018-17071.sol,7,55,41,235,603,-1645042208
vulnerabilities/smartbugs/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,10,35,20,102,254,-1634357761
vulnerabilities/smartbugs/arithmetic/integer_overflow_mul.sol,12,19,6,23,54,-1512957768
vulnerabilities/CV/integer_overflow_mul.sol,7,13,6,23,54,-1512957768
vulnerabilities/smartbugs/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,8,18,10,90,225,-1500696773
vulnerabilities/CV/2018-17968.sol,7,211,132,928,2418,-1446756356
vulnerabilities/smartbugs/access_control/wallet_02_refund_nosub.sol,14,46,23,154,386,-1438708078
vulnerabilities/smartbugs/arithmetic/integer_overflow_benign_1.sol,12,19,6,26,61,-1415928694
vulnerabilities/smartbugs/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,22,90,43,252,657,-1400772290
vulnerabilities/smartbugs/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,9,41,28,116,284,-1389286407
vulnerabilities/CV/deposit_box.sol,4,13,7,42,101,-1293433368
vulnerabilities/smartbugs/arithmetic/overflow_simple_add.sol,9,16,6,23,54,-1241555316
vulnerabilities/CV/overflow_simple_add.sol,4,10,6,23,54,-1241555316
vulnerabilities/CV/ShadowingInFunctions.sol,4,21,15,70,169,-1226854102
vulnerabilities/smartbugs/access_control/incorrect_constructor_name2.sol,10,32,19,59,145,-1161564223
vulnerabilities/CV/incorrect_constructor_name1.sol,11,33,19,59,145,-1161564223
vulnerabilities/smartbugs/unchecked_low_level_calls/king_of_the_ether_throne.sol,26,182,89,489,1231,-1130795556
vulnerabilities/CV/2018-11239.sol,3,102,54,442,1109,-1112700504
vulnerabilities/smartbugs/denial_of_service/dos_number.sol,9,47,27,144,361,-1107542783
vulnerabilities/CV/dos_number.sol,4,41,27,144,361,-1107542783
vulnerabilities/smartbugs/other/open_address_lottery.sol,26,105,60,403,1049,-1040577447
vulnerabilities/CV/base.sol,5,33,16,86,199,-1017127992
vulnerabilities/smartbugs/denial_of_service/list_dos.sol,10,124,83,493,1279,-1008820873
vulnerabilities/smartbugs/bad_randomness/blackjack.sol,45,308,199,1440,3478,-993354227
vulnerabilities/smartbugs/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,12,27,13,49,118,-992699647
vulnerabilities/CV/integer_overflow_multitx_multifunc_feasible.sol,12,27,13,49,118,-992699647
vulnerabilities/smartbugs/unchecked_low_level_calls/mishandled.sol,8,16,8,46,111,-990894570
vulnerabilities/CV/typo_safe_math.sol,69,92,19,82,196,-940750701
vulnerabilities/CV/typo_one_command.sol,4,10,6,21,49,-933314942
vulnerabilities/CV/mapping_performance_1.sol,7,38,29,185,450,-906218790
vulnerabilities/CV/2018-17987.sol,7,179,148,888,2303,-892128549
vulnerabilities/smartbugs/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,10,35,20,106,266,-887852478
vulnerabilities/CV/2018-14002.sol,4,83,59,516,1289,-803606315
vulnerabilities/smartbugs/bad_randomness/lucky_doubler.sol,11,191,117,754,1925,-752534970
vulnerabilities/smartbugs/unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,9,47,33,141,346,-747785193
vulnerabilities/smartbugs/arithmetic/integer_overflow_add.sol,12,19,6,23,54,-731291973
vulnerabilities/CV/out-of-bounds-exception.sol,4,12,6,29,62,-700396411
vulnerabilities/CV/2018-13325.sol,5,176,125,891,2346,-684448558
vulnerabilities/smartbugs/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,9,41,28,134,331,-683453194
vulnerabilities/smartbugs/unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,9,46,32,134,331,-653810198
vulnerabilities/CV/floating_pragma.sol,4,6,3,10,20,-640783468
vulnerabilities/smartbugs/access_control/proxy.sol,9,22,9,41,101,-590449073
vulnerabilities/CV/proxy.sol,4,16,9,41,101,-590449073
vulnerabilities/smartbugs/arithmetic/tokensalechallenge.sol,9,35,19,134,331,-543935024
vulnerabilities/CV/tokensalechallenge.sol,9,33,19,134,331,-543935024
vulnerabilities/CV/simple_dao.sol,9,26,15,99,233,-535017531
vulnerabilities/smartbugs/bad_randomness/etheraffle.sol,10,174,121,704,1806,-497312762
vulnerabilities/smartbugs/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,9,27,14,73,203,-482615888
vulnerabilities/smartbugs/arithmetic/timelock.sol,10,32,18,130,320,-433900406
vulnerabilities/smartbugs/access_control/simple_suicide.sol,10,16,5,17,40,-421478982
vulnerabilities/CV/simple_suicide.sol,4,10,5,17,40,-421478982
vulnerabilities/CV/assert_constructor.sol,9,13,5,16,36,-417036628
vulnerabilities/CV/odd_even.sol,10,33,21,143,366,-319679145
vulnerabilities/smartbugs/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707.sol,10,22,10,57,136,-285376084
vulnerabilities/smartbugs/front_running/eth_tx_order_dependence_minimal.sol,9,34,20,99,265,-281001292
vulnerabilities/CV/eth_tx_order_dependence_minimal.sol,9,33,20,99,265,-281001292
vulnerabilities/smartbugs/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,9,21,9,48,128,-279515530
vulnerabilities/smartbugs/time_manipulation/lottopollo.sol,8,33,23,123,307,-226016777
vulnerabilities/CV/proxy_pattern_false_positive.sol,3,13,10,60,152,-217453174
vulnerabilities/smartbugs/reentrancy/reentrance.sol,9,32,18,110,253,-206216619
vulnerabilities/smartbugs/front_running/FindThisHash.sol,9,20,8,47,113,-184597385
vulnerabilities/smartbugs/unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,9,46,32,134,331,-123143187
vulnerabilities/smartbugs/arithmetic/integer_overflow_mapping_sym_1.sol,11,18,6,31,70,-109875563
vulnerabilities/CV/integer_overflow_mapping_sym_1.sol,6,12,6,31,70,-109875563
vulnerabilities/smartbugs/arithmetic/integer_overflow_minimal.sol,12,19,6,23,54,-99259655
vulnerabilities/CV/integer_overflow_minimal.sol,7,13,6,23,54,-99259655
vulnerabilities/smartbugs/reentrancy/reentrancy_insecure.sol,9,21,9,64,154,-28738814
vulnerabilities/CV/return_memory.sol,20,39,17,104,256,-16587788
vulnerabilities/smartbugs/reentrancy/reentrancy_simple.sol,9,29,15,91,207,17300651
vulnerabilities/CV/access_control.sol,10,35,24,154,371,25575255
vulnerabilities/smartbugs/arithmetic/overflow_single_tx.sol,12,51,21,97,245,28494352
vulnerabilities/smartbugs/unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,9,46,32,134,331,58590062
vulnerabilities/smartbugs/arithmetic/insecure_transfer.sol,9,21,8,53,130,61057339
